Id,StockistName,PartyName,Address1,Address2,City,Pincode
170,AMAR AGENCIES,RELIFE CHEM & DRUG[ST.DIS3][4,PIMPRI [89990925414],2065002133,0,
171,AMAR AGENCIES,JAISHREE MEDI & GEN STO [CASH],OLD SANGVI[JADHAV] F,0,0,
172,AMAR AGENCIES,NOBLE MED.& STO[ST.DIS] [16] CHIKHALI 9975801176,0,0,0,
173,AMAR AGENCIES,SAI RAM MED & GEN ST,THERGAON,0,,
174,AMAR AGENCIES,MATAJI MEDICAL & GEN.STO.[CASH,MOSHI. [KAILASH] [ W ],"SHIVAJIWADI ROAD,              9026359749                     SHIVAJIWADI ROAD,",0,
175,AMAR AGENCIES,PRATHMESH MEDI [ST.DIS] [2] RAMNAGAR,0,0,0,
176,AMAR AGENCIES,SHRIYASH MED.& GEN.STO.[CASH],CHIKHALI. [RAJU ] H,"LAXMI ROAD,",0,
177,AMAR AGENCIES,GAYATRI MED.& GEN STO [CASH],PIMPLE GURAV.[SAWANT],"SHOP NO 2,MONALI PARK,         PUNE-27                        SHOP NO 2,MONALI PARK,",0,
178,AMAR AGENCIES,MARUDHAR MEDICO [ST.DIS][13],WAKAD [9970780256],"SHOP NO.4,S.NO.228/06/20 &21,  KASPATE VASTI",0,
179,AMAR AGENCIES,SANJEEVAN MEDI & GEN [ST DIS],PIMPLE NILAKH. [VIJAY] [ V ],"VISHAL NAGAR, [8275464870",0,
180,AMAR AGENCIES,JAY MEDI & GEN STO [CASH],WALHEKARWADI[MARUTI] [X],"GR.FLR.,S.NO.32/2K/3,OM COLONY 9028261641",0,
181,AMAR AGENCIES,MEGA MEDICAL,HINJAWADI,0,,
182,AMAR AGENCIES,SHREE SAMRUDHI MEDICAL[ST.DIS],LOHEGAON. [9021468910],MIL NO 1210 SHOP NO 1 SUNDARBAN SADAN SHIV NAGAR PUNE.,0,
183,AMAR AGENCIES,ARNAV MEDICAL & GEN [ST DIS],"S.NO.284/4,NEAR KUNAL RAJPARK, KESHAVNAGAR CHINCHWAD, PUNE-411033.",KALEWADI/THERGAON,0,
184,AMAR AGENCIES,SHREYA MED & GEN STO [CASH] CHIKHALI.[ SAYYAD] [Z],0,0,0,
185,AMAR AGENCIES,MALWADI TALEGAON [BANKALE],TAL MAVAL.[ F ] PROP NO 181397,TALEGAON,0,
186,AMAR AGENCIES,CITY MEDICO [CASH],SPINE ROAD CHINCHWAD.,SHOP NO 1 SEC NO 18 PLOT NO 629,0,
187,AMAR AGENCIES,VIVEKANAND MEDICAL[CASH],THERGAON.,DANGE CHOWK.,0,
188,AMAR AGENCIES,VIGHNAHARTA MEDICAL &G[CASH,S.T.NAGAR.[BRIJESH] [ I ],PROP NO 541/3096 966552520,BHOSARI/DHAWDEVASTI/INDRA,
189,AMAR AGENCIES,JIVANREKHA MEDICAL[CASH],DEHUROAD. [PRAVIN] [L],ROOM NO 5 SR 28/A16/5 PRABHU   COMPLEX 1ST FLOOR.,0,
190,AMAR AGENCIES,SHIVAM MED & GEN STO [CASH],ALANDI ROAD.[9970293293],0,0,
191,AMAR AGENCIES,SAI SAMARTH & GEN STO[CASH],TALUKA MULSHI.[NOOR],SHOP N 1 AT POST JAMBE MILKAT NO 407 SERVE NO 26/1,0,
192,AMAR AGENCIES,MARUTI MEDICO,TATHWADE WAKAD,0,,
193,AMAR AGENCIES,NEW SUPREME MEDICO [O.CASH] NIGADI.[9561748471],0,0,0,
194,AMAR AGENCIES,SIDDHIVINAYAK MEDICAL [CASH],0,0,0,
195,AMAR AGENCIES,SHREE MAULI MEDI& GEN STO [CAS HANUMANWADI.[DEEPAK],0,0,0,
196,AMAR AGENCIES,JYOTIBA MEDICO [CASH] RAHATANI.[9762808844],0,0,0,
197,AMAR AGENCIES,"SIDDHA SURGICAL&PHAR[CASH] PIMPRI,",0,0,0,
198,AMAR AGENCIES,SANT KRUPA MEDICAL [CASH],DEHUGAON.[8605065053][HATALE],"SSHOP NO 8,CT SR NO 4/93233/03 WARD NO 4,NEAR SANT KRUPA OFFI DEHUGAON,PUNE.",0,
199,AMAR AGENCIES,REVIVE MEDICO & GEN STORES CHINCHWAD,GANESH CORNER,SH.N.3,PCMC,
200,AMAR AGENCIES,SHIVDNYA MEDICAL [CASH] MOSHI.[8459194970],0,0,0,
201,AMAR AGENCIES,WELLNESS CHEMIST [ST.DIS] WAKAD,0,0,0,
202,AMAR AGENCIES,PG MEDICAL [CASH] HINJAWADI.[9001886136],0,0,0,
203,AMAR AGENCIES,JAIHIND MEDICAL [CASH] JADHAVWADI CHIKHLI,0,0,0,
204,AMAR AGENCIES,JAIN MED & GEN STRS [ST.DISC],PAVNANAGAR [NARAYAN] [ N ],PUNE 410506,0,
205,AMAR AGENCIES,ANIL MED & GEN STR [ST.DIS[12] M.I.D.C. 9096009077[YOGESH],0,0,0,
206,AMAR AGENCIES,VIKASMEDICALS KIWALE,0,0,0,
207,AMAR AGENCIES,SADASHIV MED & GEN STR [CASH] MULSHI [HARUN],0,0,0,
208,AMAR AGENCIES,NEW AKANKSHA MED & GEN [CASH],THERGAON [9850275824] NAGESH,PAWAR-NAGAR                    PUNE-411 033.                  PAWAR-NAGAR,0,
209,AMAR AGENCIES,KOYATE MED & GN ST [CASH] MAVAL [DAREKAR]   (B),0,0,0,
210,AMAR AGENCIES,SUJAY GENERIC MED STO [CASH] PIMPLE GURAV.[8624866633]MUKES,0,0,0,
211,AMAR AGENCIES,UNIQUE MEDICAL & GN ST[ST DIS] CHINCHWAD STATION   9850074293,0,0,0,
212,AMAR AGENCIES,INDRAYANI MED & GEN ST[CASH],KAMSHET [NARAYAN] [N],"SHIVAJI CHOWK TAL.MAVAL,                                      SHIVAJI CHOWK TAL.MAVAL,",0,
213,AMAR AGENCIES,YASH MEDICO [CASH],KIWALE DEHURAOD [VIKAS] [ I ],9850714594 POONA,0,
214,AMAR AGENCIES,MEDICIN PLUS PHARMA & GEN[CASH,PIMPRI.RAHATNI[NAGESH],SHIVAJI CHOWK.,0,
215,AMAR AGENCIES,TRUPTI MEDI & GEN.STO.[CASH],ALANDI.      [DEEPAK][A],"VADGAON ROAD,",0,
216,AMAR AGENCIES,SHREE TUKARAM MEDICAL [CASH] PAWANANAGAR [KURESHI] [Q],0,0,0,
217,AMAR AGENCIES,NAVACHAITANYA MEDICO [CASH],MOSHI   [DEEPAK][A],0,0,
218,AMAR AGENCIES,JIVAN MEDICAL & GEN STO[ST.DIS WAKAD.[NAGESH],0,0,0,
219,AMAR AGENCIES,APPLE MEDICAL & STO [CASH] PIMPLE NILAKH.[8888362777],0,0,0,
220,AMAR AGENCIES,KALPTARU MED & GEN STO [CASH] RAHATANI  [VIJAY][8087693934],0,0,0,
221,AMAR AGENCIES,S.K.SURGICAL &PHARMA[CASH] PIMPRI GAON.[9404819237],0,0,0,
222,AMAR AGENCIES,ADITI MEDI & GEN STO[CASH],MORE WASTI CHIKHALI SHOP NO 2 HARIBHAU NIWAS GAT NO .3,0,0,
223,AMAR AGENCIES,PIYUSH MEDICALS [ST.DIS] {23} NIGDI.[9595543330],0,0,0,
224,AMAR AGENCIES,MEDI PHARM CHEMIST & DRUGIST SHAHU NAGAR,CHINCHWAD,0,PCMC,
225,AMAR AGENCIES,TULJAI MEDICAL & GEN STOR[CASH DEHUGAON[9922921130],0,0,0,
226,AMAR AGENCIES,MEDILIFE CHEMIST & DRU[CASH] PIMPLE NILAKH[9657004125],0,0,0,
227,AMAR AGENCIES,MUKTA MEDICAL [CASH] PIMPRI.[8983847070],0,0,0,
228,AMAR AGENCIES,LIFELYNE MED & GEN STO [CASH] BOPKHEL CHETAN <V>,0,0,0,
229,AMAR AGENCIES,AATISH MEDICAL & GEN STO[CASH],LONAVALA[KURESHI],SHOP NO 1 PLOT NO 9 OM PARK BHAIRAVNATH NAGAR.,0,
230,AMAR AGENCIES,DS SMARTLIFE MEDICAL[CASH] PIMPRI,0,0,0,
231,AMAR AGENCIES,**CHETAN SWAST AUSHADHI [CASH] PASHAN[7447859297],0,0,0,
232,AMAR AGENCIES,SHREE KARTIK MEDICO,GURUDWARA ROAD,WALHEKARWADI,,
233,AMAR AGENCIES,NEW KRUSHNA MEDICAL [CASH],NEHARUNAGAR,"SHOP NO.1,GROUND FLOOR,S.NO.10 1,MILKAT NO.8/8/02630,OLD TELC O ROAD,NEAR SAI MANDIR,PUNE",0,
234,AMAR AGENCIES,GURURAJ MEDICAL&GEN STR,CHINCHWAD,0,PCMC,
235,AMAR AGENCIES,NITYASEVA MEDICAL [CASH] KHED.[8329904275](DEEPAK),0,0,0,
236,AMAR AGENCIES,WELLHEALTH MEDICO [CASH] CHAKAN.[9657073939],0,0,0,
237,AMAR AGENCIES,UNITY MEDICAR[CASH] WAKAD,0,0,0,
238,AMAR AGENCIES,WELLCARE MEDICO,SHOP NO-5 RAHATANI,0,,
239,AMAR AGENCIES,MAHESHWARI MEDICAL [CASH] MOI.[9850297696][RAJU],0,0,0,
240,AMAR AGENCIES,MEDLIFE MEDICO [CASH] SANGVI.[9158825888],0,0,0,
241,AMAR AGENCIES,ASHWINI MED & GEN STO [CASH] MULSHI.[9657494167],0,0,0,
242,AMAR AGENCIES,PRISHA MEDICAL STO [ST.DIS] BHOSARI,0,0,0,
243,AMAR AGENCIES,SAKSHI MEDI & GEN STO [CASH] TAKWAE[8329167283] MORE,0,0,0,
244,AMAR AGENCIES,DEVIPRASAD MED & GEN STO [CASH,RUPEENAGAR.[9175429890],"S.NO.22,NEAR SOMESHWER TEMPLE, PUNE-44",0,
245,AMAR AGENCIES,YASHASHREE MED.& GEN STO [CASH,CHINCHWAD. [VISHNU][M],"BILD NO 9,SHOP NO SII,OFF GAT  TRANSPORT AJANTANAGAR PUNE-19",0,
246,AMAR AGENCIES,SAI PREM MED & GEN STO [CASH],MAHALUNGE,CHAKAN/KHED,0,
247,AMAR AGENCIES,SAISHREE MEDICO [ST.DIS] PRADHIKARAN.[8149666001] {12},0,0,0,
248,AMAR AGENCIES,TANURAJ MEDI & GEN STO [CASH] S.T.NAGAR,0,0,0,
249,AMAR AGENCIES,TULSI MEDICAL & GENERAL [CASH] BHOSARI.,0,0,0,
250,AMAR AGENCIES,SHREYASH MEDI &GEN STOR[CASH] URSE  [BANKALE] (F),0,0,0,
251,AMAR AGENCIES,PASAYDAN MEDICAL [CASH] ALANDI [DEEPAK],0,0,0,
252,AMAR AGENCIES,BHAGYALAXMI MEDICAAL [CASH] RUPEENAGAR [SONAWANE],0,0,0,
253,AMAR AGENCIES,RELIFE MED & GEN STR [CASH] PRADHIKARAN [27657598],0,0,0,
254,AMAR AGENCIES,MANALI MED & GEN STORES [CASH],DEHUGAON [8975764681][SHIVANI],MALVADI                                                       MALVADI,0,
255,AMAR AGENCIES,PADMAVATI MEDICAL [CASH] LONAVALA   [KURESHI][Q],0,0,0,
256,AMAR AGENCIES,INDRAYANI MED.& GEN.[CASH] TAL-KHED    [MANOHAR]O],0,0,0,
257,AMAR AGENCIES,VARDHAMAN MEDICAL & GEN[CASH] MOSHI PRADHIKARAN.[SHASHI] [R],0,0,0,
258,AMAR AGENCIES,MAMTA MEDI & GEN [ST.DIS] S.T.NAGAR. [9284041035],0,0,0,
259,AMAR AGENCIES,S.D.PHARMA CHEMIST & DR[CASH,PIMPLE SAUDAGAR.,"NAVALE RESIDENCY,PIMPLE SAUDAG PUNE-411027.",0,
260,AMAR AGENCIES,VARADLAXMI MED & GEN STO [CASH MAVAL.[9405867138],0,0,0,
261,AMAR AGENCIES,NITIN MEDICAL STO [CASH] HINJWADI.[8668684864][HARUN],0,0,0,
262,AMAR AGENCIES,KAMDHENU MEDICAL [CASH] RAHATANI.[9890332966],0,0,0,
263,AMAR AGENCIES,SANDEEP MED STR [ST.DIS] CHINCHWAD.9850655841,0,0,0,
264,AMAR AGENCIES,NEW LUCKY MEDICAL [CASH] DAPODI.[9921170665]RAMBHAU,0,0,0,
265,AMAR AGENCIES,DATTARAJ MEDICAL [CASH],PIMPLE GURAV [SAWANT],0,0,
266,AMAR AGENCIES,SADGURU MED & GEN STO [CASH] NIGDI.9822791963,0,0,0,
267,AMAR AGENCIES,CHATRAPATI SHIVAJI MEDI[CASH],THERGAON,THATHAWADE THATHAWADE,0,
268,AMAR AGENCIES,SUYOG MED & GEN STIRES[CASH],AJMERA     [BRIJESH],9922509082,0,
269,AMAR AGENCIES,MORYA MED & GEN STORES[CASH],MOSHI [9270034435][MANOHAR],"BHAGIRATHI COMPLEX, PUNE NASH- IK HIGHWAY,PUNE",0,
270,AMAR AGENCIES,ADITYA MED.& GEN STO [CASH] BIJILINAGAR.[NOOR]8856811130,0,0,0,
271,AMAR AGENCIES,SAMARTH MEDICAL & GEN STORES CHINCHWAD,0,0,PCMC,
272,AMAR AGENCIES,HANUMAN MEDICAL & GEN.STO[CASH TRIVENINAGAR[8888219023],0,0,0,
273,AMAR AGENCIES,DHANWANTRI PHARMA [CASH] CHINCHWAD.[9860509960],0,0,0,
274,AMAR AGENCIES,NIDAANMEDICO CHIKHALISHOP NO.4,HARSHAL COM,0,0,
275,AMAR AGENCIES,LAXMI MEDI & GEN STO [CASH] DAPODI   (MUKESH)   (M),0,0,0,
276,AMAR AGENCIES,SHRUSHTI MED & GEN STO [CASH],"TRIVENI NAGAR, [GOVIND] [D]","SHOP NO 1,GR.FLR,SAI COLONY, PUNE-412114.",0,
277,AMAR AGENCIES,PURASKAR MED STORE [CASH] SOMATANE PHATA [BANKHAL],0,0,0,
278,AMAR AGENCIES,JAYSHREE MED & GEN STO [CASH] CHIKHALI.[9503753469][MAZAR],0,0,0,
279,AMAR AGENCIES,ARIHANT PHARMA [CASH] CHINCHWAD.,0,0,0,
280,AMAR AGENCIES,PATIL MED & GEN STO [CASH] TAL KHED.  [MANOHAR],0,0,0,
281,AMAR AGENCIES,NOBLE MEDICAL [O.CASH] CHAKAN,0,0,0,
282,AMAR AGENCIES,DEEPAK MEDICAL [CASH] TALEGON DABHADE,0,0,0,
283,AMAR AGENCIES,TIME STONE MEDICO PVT LTD BHOSARO [DIGHI ROAD],0,0,0,
284,AMAR AGENCIES,DAPODI[RAMBHAU],"SHOP NO.1,GR.FLR.HOUSE NO.246/ 3,PROP NO.1090600663,NR.MARYTI MANDIR PUNE",0,0,
285,ANAND MEDICAL DISTRIBUTORS,SOLANKI MEDICO,SH.NO.5 BLUE BERY WING B GR.FLOR,"NR.HIGH CHOICE KHARADI, ;",PUNE,
286,ANAND MEDICAL DISTRIBUTORS,ROYAL MEDICINES,KOREGAON PARK ISTERLING SOCIET,"PUNE 1, YERAWADA",PUNE,
287,ANAND MEDICAL DISTRIBUTORS,TRIMURTI MED & GEN.STORE,LONI-KALBHORE.,LONI STATION,PUNE,
288,ANAND MEDICAL DISTRIBUTORS,CAMP MEDICAL STORES,"SHOP NO.5 GROUND FLOOR,",JAAN MOHAMMAD STREET,PUNE,
289,ANAND MEDICAL DISTRIBUTORS,GAUTAM MEDICAL,MAGARPATTA HADAPASR,"PUNE, HADPSAR -2",PUNE,
290,ANAND MEDICAL DISTRIBUTORS,SHRIRAM MEDICO & GEN. ST.,"N.D.A. ROAD, VARJE JAKAT NAKA",WARJE MALWADI,PUNE,
291,ANAND MEDICAL DISTRIBUTORS,WISDOM CARE,"SHOP NO.8,HERMS SHOPING CENTER,","GAFFARBEG STREET,KAMATIPURA",PUNE,
292,ANAND MEDICAL DISTRIBUTORS,SHREE ANUP MEDICAL,"SHOP NO.1,GR FLOOR,AHRAF NAGAR,","LNE NO 3,SR.NO.5/11/10",PUNE,
293,ANAND MEDICAL DISTRIBUTORS,ROYAL MEDICO CHEMIST & DRUGGIST,"SHOP NO.3,VRINDAVANAM APT,",SHINDE NAGAR,PUNE,
294,ANAND MEDICAL DISTRIBUTORS,RAMDEV MED & GEN STORES,PIMPLE NIKAL NR JAGTAP DAIRY,"PUNE -38, KARVE ROAD",PUNE,
295,ANAND MEDICAL DISTRIBUTORS,SATISH MEDICAL,URLI KANCAN,"PUNE, SOLAPUR ROAD(DA",PUNE,
296,ANAND MEDICAL DISTRIBUTORS,LIFECARE MEDICAL,"SHOP NO.2,GR.FLR.","ADESH COMPLEX,DAREKAR VASTI",0,
297,ANAND MEDICAL DISTRIBUTORS,SHAMASHRI MEDICALS,KHADAKI PUNE,0,PUNE,
298,ANAND MEDICAL DISTRIBUTORS,ANUP CHEMIST,Z. P. BLDG.,STATION RD,PUNE,
299,ANAND MEDICAL DISTRIBUTORS,FARHAT MED & GEN STORES,"SHOP NO.2,GHORPADE PETH,","PUNE-411042, A",PUNE,
300,ANAND MEDICAL DISTRIBUTORS,NEW SAVE MEDICINE SHOPPEE,SHOP NO.4 RATAN CHAMBERS.,"A.D.CAMP CHOWK NEAR.BHARAT, BHAWANI PETH",PUNE,
301,ANAND MEDICAL DISTRIBUTORS,SHREERAJ MEDICALS,"BIBWEWADI,RAJIV GANDHI NAGAR","PUNE-37, BIBWEWADI",PUNE,
302,ANAND MEDICAL DISTRIBUTORS,SHRIPAD MEDICALS,"37/3A YOGI PARK,SH.NO.-7","DHANKAWDI.PUNE-43 PH.4373446, DHANKAWADI",PUNE,
303,ANAND MEDICAL DISTRIBUTORS,SHREE SIDDNATH MEDICAL,"SHOP NO.3,SR.NO.132,PANCHTARA HOS.SOC.",SINGHGAD ROAD,PUNE,
304,ANAND MEDICAL DISTRIBUTORS,PAVAN MEDICAL,SH.NO. 1 &2 KALAKRUTI COM.,KELKAR ROAD PUNE,PUNE,
305,ANAND MEDICAL DISTRIBUTORS,SAFELIFE CHEMIST & GEN STORES,SH.NO. 1&2 SOPANBAUG SOCIETY,PANCHAVATI PASHAN RD PASHAN,PUNE,
306,ANAND MEDICAL DISTRIBUTORS,SHRI GANESH MED & GEN STORES,SH.NO1 HOUSE NO 139,PUNE,PUNE,
307,ANAND MEDICAL DISTRIBUTORS,MAHENDRA DRUG HOUSE,"SHOP NO. 2 418, MITTAL CHAMBERS",J.M.ROAD,PUNE,
308,ANAND MEDICAL DISTRIBUTORS,SHYAM MED.& SURGICAL STORES,SHOP NO.9 ANANT MANHOAR SOC,BEHIND BALAJI AUTOMOBILE BUSHARI COLONY,PUNE,
309,ANAND MEDICAL DISTRIBUTORS,VIVEK MED.& GEN.STORES,"SHOP NO.4,GROUND FLOOR,S.NO.22,","THITHE WASTI,LANE NO.7",PUNE,
310,ANAND MEDICAL DISTRIBUTORS,SHREE BALAJI MEDICO.,"SHOP NO.6,VINAY CHEMBAR,GR.FLR",BHAMBHURDA S.B.ROAD,PUNE,
311,ANAND MEDICAL DISTRIBUTORS,SHIVGORAKSH MEDICAL,"SHOP NO.4,SHRINATH KRUPA BLDG,","RAJIV GANDHI NAGAR,",PUNE,
312,ANAND MEDICAL DISTRIBUTORS,SIDDHIVINAYAK MED.& GEN.STORES,"940/2 DHANKAWADI,PUNE",0,PUNE,
313,ANAND MEDICAL DISTRIBUTORS,HEALTHCARE MEDICO CHEMIST & DRUGGIST,SH.NO.1 AGARWAL APPT,LULLANAGAR,PUNE,
314,ANAND MEDICAL DISTRIBUTORS,SHALINI MEDICAL,WANORI,", VANVADI",PUNE,
315,ANAND MEDICAL DISTRIBUTORS,KUMAR MEDICO,E-KUMAR PARISHAR    SH.NO.2,NR. GANDHI BHAWAN RD,PUNE,
316,ANAND MEDICAL DISTRIBUTORS,KALPATARU MEDICAL,KOTHRUD SHASTRINAGAR,"MUTHESHWAR COLONY PUNE, KARVE ROAD",PUNE,
317,ANAND MEDICAL DISTRIBUTORS,SHRI TEJ MEDICAL,LONI KALBHOR,", A",PUNE,
318,ANAND MEDICAL DISTRIBUTORS,VIJAY MED.CHE.DRU.& GEN.STORES,"SP NO 1 & 2 GR FLR.ASHIYANA M.NO 1/0554/01,","DABHADE VASTI, WAGHOLI",PUNE,
319,ANAND MEDICAL DISTRIBUTORS,SHREE KOHINOOR MEDICO..,"SHOP NO 4 & 5,S.NO.2/1/16,SOPAN BAUG","MAMTA SHOPPING,BALEWADI,PUNE-411045",PUNE,
320,ANAND MEDICAL DISTRIBUTORS,FLORA MEDI & GEN STORES,PINGLE VASTI  MUNDHWA RD,GHORPADI GAON,PUNE,
